year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2023,12,B6,JetBlue Airways,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",62.00,13.00,4.75,0.00,3.13,0.00,5.11,0.00,0.00,742.00,227.00,0.00,111.00,0.00,404.00
2023,12,B6,JetBlue Airways,PIT,"Pittsburgh, PA: Pittsburgh International",72.00,18.00,11.69,1.00,0.24,0.00,5.07,0.00,0.00,1162.00,814.00,31.00,17.00,0.00,300.00
2023,12,B6,JetBlue Airways,PSE,"Ponce, PR: Mercedita",73.00,24.00,13.54,0.48,1.20,0.00,8.78,0.00,0.00,1650.00,842.00,36.00,75.00,0.00,697.00
2023,12,B6,JetBlue Airways,PSP,"Palm Springs, CA: Palm Springs International",31.00,5.00,3.20,0.00,0.13,0.00,1.67,0.00,0.00,424.00,307.00,0.00,10.00,0.00,107.00
2023,12,B6,JetBlue Airways,PVD,"Providence, RI: Rhode Island Tf Green International",102.00,30.00,13.18,0.00,3.59,0.00,13.23,0.00,2.00,1976.00,1096.00,0.00,172.00,0.00,708.00
2023,12,B6,JetBlue Airways,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",241.00,63.00,32.34,2.14,10.81,0.00,17.70,1.00,0.00,3846.00,2123.00,124.00,356.00,0.00,1243.00
2023,12,B6,JetBlue Airways,RIC,"Richmond, VA: Richmond International",147.00,49.00,21.18,0.00,4.93,0.00,22.89,1.00,1.00,2630.00,1074.00,0.00,158.00,0.00,1398.00
2023,12,B6,JetBlue Airways,RNO,"Reno, NV: Reno/Tahoe International",42.00,11.00,5.99,0.00,1.84,0.00,3.17,0.00,0.00,997.00,687.00,0.00,59.00,0.00,251.00
2023,12,B6,JetBlue Airways,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",77.00,23.00,12.71,0.00,1.27,0.00,9.02,1.00,0.00,1401.00,799.00,0.00,51.00,0.00,551.00
2023,12,B6,JetBlue Airways,RSW,"Fort Myers, FL: Southwest Florida International",371.00,111.00,44.03,2.23,37.09,0.00,27.64,4.00,4.00,7344.00,3204.00,136.00,1889.00,0.00,2115.00
2023,12,B6,JetBlue Airways,SAN,"San Diego, CA: San Diego International",159.00,31.00,14.24,0.00,7.72,0.00,9.04,0.00,1.00,1467.00,880.00,0.00,160.00,0.00,427.00
2023,12,B6,JetBlue Airways,SAT,"San Antonio, TX: San Antonio International",62.00,10.00,5.32,0.00,4.22,0.00,0.46,1.00,0.00,490.00,276.00,0.00,180.00,0.00,34.00
2023,12,B6,JetBlue Airways,SAV,"Savannah, GA: Savannah/Hilton Head International",70.00,16.00,6.71,1.00,6.29,0.00,1.99,0.00,0.00,814.00,557.00,24.00,146.00,0.00,87.00
2023,12,B6,JetBlue Airways,SEA,"Seattle, WA: Seattle/Tacoma International",62.00,13.00,10.36,0.00,0.45,0.00,2.19,0.00,0.00,1341.00,1020.00,0.00,10.00,0.00,311.00
2023,12,NK,Spirit Air Lines,BNA,"Nashville, TN: Nashville International",339.00,78.00,28.04,0.98,25.63,1.20,22.15,2.00,0.00,4689.00,1442.00,48.00,1387.00,26.00,1786.00
2023,12,NK,Spirit Air Lines,BOI,"Boise, ID: Boise Air Terminal",59.00,5.00,2.08,0.00,1.01,0.00,1.91,0.00,0.00,259.00,81.00,0.00,44.00,0.00,134.00
2023,12,NK,Spirit Air Lines,BOS,"Boston, MA: Logan International",455.00,109.00,44.39,0.36,27.50,1.91,34.84,10.00,3.00,8459.00,3186.00,36.00,2103.00,235.00,2899.00
2023,12,NK,Spirit Air Lines,BQN,"Aguadilla, PR: Rafael Hernandez",5.00,3.00,1.23,0.00,1.19,0.34,0.24,0.00,0.00,102.00,38.00,0.00,45.00,13.00,6.00
2023,12,NK,Spirit Air Lines,BUR,"Burbank, CA: Bob Hope",86.00,20.00,2.40,0.00,10.03,0.00,7.58,0.00,0.00,1642.00,803.00,0.00,371.00,0.00,468.00
2023,12,NK,Spirit Air Lines,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",473.00,131.00,52.60,0.33,36.27,4.73,37.08,3.00,2.00,7854.00,3259.00,29.00,1762.00,158.00,2646.00
2023,12,NK,Spirit Air Lines,CHS,"Charleston, SC: Charleston AFB/International",116.00,20.00,5.45,0.00,4.32,0.11,10.11,0.00,1.00,1433.00,427.00,0.00,223.00,20.00,763.00
2023,12,NK,Spirit Air Lines,CLE,"Cleveland, OH: Cleveland-Hopkins International",176.00,58.00,21.37,0.90,18.27,0.25,17.21,0.00,2.00,4281.00,1580.00,40.00,1208.00,31.00,1422.00
2023,12,NK,Spirit Air Lines,CLT,"Charlotte, NC: Charlotte Douglas International",452.00,115.00,35.63,2.35,42.83,5.94,28.24,1.00,0.00,7188.00,3078.00,71.00,1969.00,209.00,1861.00
2023,12,NK,Spirit Air Lines,CMH,"Columbus, OH: John Glenn Columbus International",173.00,40.00,18.67,0.00,8.00,1.38,11.95,1.00,0.00,2467.00,1105.00,0.00,473.00,63.00,826.00
2023,12,NK,Spirit Air Lines,DEN,"Denver, CO: Denver International",124.00,32.00,10.28,0.00,12.30,0.35,9.06,0.00,0.00,1876.00,653.00,0.00,733.00,17.00,473.00
2023,12,NK,Spirit Air Lines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",812.00,206.00,58.86,2.73,86.96,5.06,52.39,3.00,1.00,10949.00,3676.00,100.00,4086.00,161.00,2926.00
2023,12,NK,Spirit Air Lines,DTW,"Detroit, MI: Detroit Metro Wayne County",826.00,163.00,57.80,1.15,58.88,2.32,42.85,1.00,1.00,9318.00,3605.00,37.00,2950.00,105.00,2621.00
2023,12,NK,Spirit Air Lines,EWR,"Newark, NJ: Newark Liberty International",886.00,185.00,64.73,4.83,59.85,4.97,50.63,4.00,0.00,12667.00,4260.00,180.00,3632.00,177.00,4418.00
2023,12,NK,Spirit Air Lines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2193.00,735.00,167.79,5.93,331.29,7.74,222.25,13.00,0.00,45535.00,10473.00,293.00,17222.00,417.00,17130.00
2023,12,NK,Spirit Air Lines,IAH,"Houston, TX: George Bush Intercontinental/Houston",651.00,168.00,56.25,1.53,58.69,3.48,48.05,0.00,2.00,10159.00,2749.00,72.00,3345.00,208.00,3785.00
2023,12,NK,Spirit Air Lines,IND,"Indianapolis, IN: Indianapolis International",196.00,48.00,10.53,0.00,17.60,0.85,19.03,0.00,0.00,3375.00,695.00,0.00,844.00,66.00,1770.00
2023,12,NK,Spirit Air Lines,LAS,"Las Vegas, NV: Harry Reid International",2213.00,407.00,109.53,2.72,166.30,5.02,123.43,4.00,1.00,25259.00,7107.00,71.00,8038.00,276.00,9767.00
2023,12,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",1023.00,179.00,61.43,1.45,70.53,3.38,42.20,0.00,0.00,9080.00,3248.00,76.00,3059.00,122.00,2575.00
2023,12,NK,Spirit Air Lines,LBE,"Latrobe, PA: Arnold Palmer Regional",31.00,11.00,4.48,0.63,2.97,0.00,2.92,0.00,0.00,415.00,190.00,10.00,72.00,0.00,143.00
2023,12,NK,Spirit Air Lines,LGA,"New York, NY: LaGuardia",652.00,140.00,48.55,0.11,40.76,0.49,50.10,3.00,1.00,9059.00,2573.00,15.00,3005.00,54.00,3412.00
2023,12,NK,Spirit Air Lines,MCI,"Kansas City, MO: Kansas City International",116.00,27.00,10.55,0.00,10.00,0.19,6.26,0.00,0.00,2367.00,1037.00,0.00,778.00,35.00,517.00
2023,12,NK,Spirit Air Lines,MCO,"Orlando, FL: Orlando International",2381.00,623.00,141.81,3.47,264.12,5.32,208.28,18.00,2.00,43326.00,10885.00,213.00,14597.00,283.00,17348.00
2023,12,NK,Spirit Air Lines,MEM,"Memphis, TN: Memphis International",90.00,13.00,3.82,0.00,3.62,0.00,5.56,1.00,0.00,812.00,222.00,0.00,124.00,0.00,466.00
2023,12,NK,Spirit Air Lines,MHT,"Manchester, NH: Manchester Boston Regional",31.00,4.00,1.52,0.00,2.48,0.00,0.00,0.00,0.00,209.00,74.00,0.00,135.00,0.00,0.00
2023,12,NK,Spirit Air Lines,MIA,"Miami, FL: Miami International",694.00,183.00,49.20,1.69,79.58,2.21,50.33,2.00,0.00,10447.00,2645.00,91.00,3629.00,54.00,4028.00
2023,12,NK,Spirit Air Lines,MKE,"Milwaukee, WI: General Mitchell International",60.00,18.00,3.89,0.00,4.27,1.90,7.94,0.00,0.00,901.00,322.00,0.00,128.00,68.00,383.00
2023,12,NK,Spirit Air Lines,MSP,"Minneapolis, MN: Minneapolis-St Paul International",117.00,28.00,7.19,0.00,13.21,0.00,7.59,0.00,0.00,1219.00,254.00,0.00,554.00,0.00,411.00
2023,12,NK,Spirit Air Lines,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",381.00,97.00,33.13,1.00,32.72,1.81,28.34,4.00,0.00,4194.00,1350.00,15.00,1124.00,79.00,1626.00
2023,12,NK,Spirit Air Lines,MYR,"Myrtle Beach, SC: Myrtle Beach International",201.00,25.00,7.58,1.00,8.51,0.00,7.91,2.00,1.00,1698.00,459.00,92.00,352.00,0.00,795.00
2023,12,NK,Spirit Air Lines,OAK,"Oakland, CA: Metro Oakland International",197.00,31.00,6.63,0.00,6.82,2.00,15.55,0.00,1.00,2198.00,690.00,0.00,393.00,58.00,1057.00
2023,12,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",697.00,183.00,55.02,1.31,83.76,3.17,39.74,1.00,0.00,9563.00,2578.00,55.00,4165.00,171.00,2594.00
2023,12,NK,Spirit Air Lines,ORF,"Norfolk, VA: Norfolk International",91.00,19.00,4.44,0.45,9.90,0.71,3.50,2.00,0.00,797.00,169.00,30.00,468.00,22.00,108.00
2023,12,NK,Spirit Air Lines,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",62.00,12.00,2.10,0.05,9.10,0.00,0.75,0.00,0.00,928.00,93.00,7.00,726.00,0.00,102.00
2023,12,NK,Spirit Air Lines,PDX,"Portland, OR: Portland International",115.00,15.00,4.71,0.00,8.14,0.00,2.14,0.00,0.00,500.00,164.00,0.00,282.00,0.00,54.00
2023,12,NK,Spirit Air Lines,PHL,"Philadelphia, PA: Philadelphia International",455.00,110.00,38.32,0.00,26.40,5.61,39.67,2.00,0.00,6130.00,1628.00,0.00,1363.00,265.00,2874.00
2023,12,NK,Spirit Air Lines,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",182.00,43.00,13.08,1.14,22.56,1.72,4.50,1.00,1.00,2215.00,497.00,423.00,867.00,76.00,352.00
2023,12,NK,Spirit Air Lines,PIT,"Pittsburgh, PA: Pittsburgh International",327.00,76.00,28.64,1.52,20.78,1.57,23.49,1.00,0.00,4342.00,1678.00,113.00,915.00,59.00,1577.00
2023,12,NK,Spirit Air Lines,PNS,"Pensacola, FL: Pensacola International",67.00,19.00,9.17,0.49,4.04,0.71,4.60,1.00,1.00,893.00,455.00,19.00,175.00,12.00,232.00
2023,12,NK,Spirit Air Lines,PSE,"Ponce, PR: Mercedita",3.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,21.00,0.00,0.00,0.00,0.00
2023,12,NK,Spirit Air Lines,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",31.00,13.00,8.23,0.00,1.57,0.00,3.21,1.00,0.00,558.00,285.00,0.00,112.00,0.00,161.00
2023,12,NK,Spirit Air Lines,RIC,"Richmond, VA: Richmond International",116.00,28.00,12.68,0.00,5.81,0.97,8.55,3.00,0.00,1580.00,781.00,0.00,225.00,87.00,487.00
2023,12,NK,Spirit Air Lines,RNO,"Reno, NV: Reno/Tahoe International",55.00,10.00,2.31,0.00,3.96,1.00,2.72,0.00,0.00,562.00,116.00,0.00,237.00,37.00,172.00
2023,12,NK,Spirit Air Lines,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",30.00,5.00,3.67,0.00,1.33,0.00,0.00,0.00,0.00,259.00,199.00,0.00,60.00,0.00,0.00
2023,12,NK,Spirit Air Lines,RSW,"Fort Myers, FL: Southwest Florida International",353.00,82.00,18.75,0.00,42.19,0.00,21.05,2.00,3.00,6450.00,2127.00,0.00,2342.00,0.00,1981.00
2023,12,NK,Spirit Air Lines,SAN,"San Diego, CA: San Diego International",166.00,23.00,5.81,0.00,10.49,0.37,6.33,0.00,0.00,1333.00,466.00,0.00,478.00,25.00,364.00
2023,12,NK,Spirit Air Lines,SAT,"San Antonio, TX: San Antonio International",144.00,45.00,19.24,0.26,16.49,1.01,8.00,1.00,0.00,2409.00,1135.00,14.00,798.00,50.00,412.00
2023,12,NK,Spirit Air Lines,SDF,"Louisville, KY: Louisville Muhammad Ali International",117.00,41.00,16.56,0.56,5.62,1.26,17.00,0.00,0.00,2494.00,680.00,38.00,467.00,26.00,1283.00
2023,12,NK,Spirit Air Lines,SEA,"Seattle, WA: Seattle/Tacoma International",63.00,7.00,2.46,0.00,1.98,0.00,2.56,0.00,0.00,619.00,203.00,0.00,109.00,0.00,307.00
2023,12,NK,Spirit Air Lines,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",113.00,16.00,4.61,0.00,4.68,0.12,6.59,0.00,0.00,830.00,230.00,0.00,177.00,13.00,410.00
2023,12,NK,Spirit Air Lines,SJU,"San Juan, PR: Luis Munoz Marin International",454.00,143.00,52.95,1.48,44.86,2.87,40.84,2.00,0.00,8917.00,2959.00,72.00,2708.00,169.00,3009.00
2023,12,NK,Spirit Air Lines,SLC,"Salt Lake City, UT: Salt Lake City International",111.00,20.00,9.56,0.86,3.90,1.41,4.28,0.00,0.00,1583.00,1026.00,24.00,190.00,33.00,310.00
2023,12,NK,Spirit Air Lines,SMF,"Sacramento, CA: Sacramento International",122.00,19.00,4.92,0.06,8.96,0.00,5.05,0.00,0.00,1036.00,114.00,6.00,635.00,0.00,281.00
2023,12,NK,Spirit Air Lines,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",114.00,13.00,3.25,0.00,5.45,0.00,4.31,0.00,0.00,600.00,168.00,0.00,242.00,0.00,190.00
2023,12,NK,Spirit Air Lines,STL,"St. Louis, MO: St Louis Lambert International",31.00,11.00,4.08,0.00,2.72,0.00,4.20,1.00,0.00,929.00,334.00,0.00,260.00,0.00,335.00
2023,12,NK,Spirit Air Lines,STT,"Charlotte Amalie, VI: Cyril E King",92.00,26.00,11.28,0.00,8.49,1.53,4.70,0.00,0.00,1863.00,677.00,0.00,561.00,30.00,595.00
2023,12,NK,Spirit Air Lines,STX,"Christiansted, VI: Henry E. Rohlsen",31.00,12.00,6.54,0.00,3.57,0.00,1.88,0.00,0.00,668.00,273.00,0.00,276.00,0.00,119.00
2023,12,NK,Spirit Air Lines,TPA,"Tampa, FL: Tampa International",693.00,168.00,45.60,2.20,79.08,1.00,40.13,4.00,1.00,10316.00,3190.00,49.00,3939.00,68.00,3070.00
2023,12,OH,PSA Airlines Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",90.00,13.00,5.39,1.60,1.28,0.00,4.72,0.00,1.00,663.00,290.00,49.00,31.00,0.00,293.00
2023,12,OH,PSA Airlines Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",51.00,7.00,1.16,0.00,2.22,0.00,3.62,0.00,0.00,536.00,133.00,0.00,81.00,0.00,322.00
2023,12,OH,PSA Airlines Inc.,ALB,"Albany, NY: Albany International",65.00,8.00,3.82,1.00,0.44,0.00,2.74,0.00,0.00,1035.00,252.00,549.00,27.00,0.00,207.00
2023,12,OH,PSA Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",149.00,15.00,5.51,1.00,3.86,0.67,3.95,1.00,0.00,451.00,183.00,19.00,104.00,11.00,134.00
2023,12,OH,PSA Airlines Inc.,AVL,"Asheville, NC: Asheville Regional",240.00,37.00,10.26,1.19,8.44,0.00,17.11,0.00,1.00,2169.00,603.00,47.00,322.00,0.00,1197.00
2023,12,OH,PSA Airlines Inc.,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",35.00,2.00,0.87,0.00,1.13,0.00,0.00,0.00,2.00,44.00,20.00,0.00,24.00,0.00,0.00
2023,12,OH,PSA Airlines Inc.,BDL,"Hartford, CT: Bradley International",93.00,13.00,3.20,0.94,3.53,0.00,5.32,1.00,0.00,544.00,110.00,81.00,101.00,0.00,252.00
2023,12,OH,PSA Airlines Inc.,BGR,"Bangor, ME: Bangor International",82.00,15.00,4.82,1.00,1.30,0.00,7.88,2.00,1.00,2094.00,341.00,794.00,66.00,0.00,893.00
2023,12,OH,PSA Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",285.00,33.00,11.52,1.35,8.62,0.00,11.50,0.00,0.00,1991.00,774.00,29.00,247.00,0.00,941.00
2023,12,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",299.00,31.00,8.51,2.10,3.57,0.37,16.44,0.00,1.00,2517.00,742.00,122.00,98.00,10.00,1545.00
2023,12,OH,PSA Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",85.00,6.00,1.43,0.37,1.05,0.00,3.15,0.00,0.00,358.00,102.00,6.00,20.00,0.00,230.00
2023,12,OH,PSA Airlines Inc.,BTV,"Burlington, VT: Burlington International",126.00,23.00,5.05,3.54,7.10,0.00,7.31,2.00,1.00,2517.00,406.00,579.00,149.00,0.00,1383.00
2023,12,OH,PSA Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",61.00,7.00,1.04,0.00,0.21,0.12,5.63,0.00,0.00,478.00,62.00,0.00,4.00,5.00,407.00
2023,12,OH,PSA Airlines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",150.00,21.00,8.38,0.13,7.04,0.00,5.44,0.00,1.00,1138.00,410.00,2.00,223.00,0.00,503.00
2023,12,OH,PSA Airlines Inc.,CAK,"Akron, OH: Akron-Canton Regional",145.00,27.00,10.25,0.50,4.31,0.07,11.87,0.00,1.00,1685.00,578.00,9.00,170.00,8.00,920.00
2023,12,OH,PSA Airlines Inc.,CHA,"Chattanooga, TN: Lovell Field",51.00,9.00,3.02,1.16,1.57,0.00,3.25,0.00,0.00,433.00,175.00,50.00,44.00,0.00,164.00
2023,12,OH,PSA Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",223.00,29.00,11.23,0.58,4.06,0.92,12.21,1.00,1.00,1501.00,564.00,33.00,128.00,33.00,743.00
2023,12,OH,PSA Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",49.00,3.00,0.86,0.31,1.14,0.00,0.69,0.00,1.00,156.00,107.00,5.00,33.00,0.00,11.00
2023,12,OH,PSA Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",86.00,14.00,5.09,0.29,0.07,0.00,8.55,0.00,0.00,924.00,205.00,18.00,15.00,0.00,686.00
2023,12,OH,PSA Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",4064.00,534.00,133.51,12.44,159.37,2.04,226.63,8.00,3.00,40248.00,13016.00,1793.00,4795.00,57.00,20587.00
2023,12,OH,PSA Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",106.00,7.00,0.85,0.05,3.67,0.00,2.42,0.00,0.00,327.00,28.00,2.00,145.00,0.00,152.00
2023,12,OH,PSA Airlines Inc.,CRW,"Charleston/Dunbar, WV: West Virginia International Yeager",120.00,22.00,10.33,1.81,3.76,0.00,6.11,0.00,0.00,2270.00,1285.00,63.00,99.00,0.00,823.00
2023,12,OH,PSA Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",169.00,28.00,7.57,2.10,5.90,0.00,12.44,0.00,0.00,2141.00,544.00,37.00,212.00,0.00,1348.00
2023,12,OH,PSA Airlines Inc.,DAB,"Daytona Beach, FL: Daytona Beach International",32.00,7.00,2.44,0.00,0.86,0.44,3.26,0.00,0.00,293.00,115.00,0.00,48.00,30.00,100.00
2023,12,OH,PSA Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",302.00,38.00,19.63,0.98,5.19,0.00,12.19,0.00,0.00,2235.00,1276.00,42.00,191.00,0.00,726.00
2023,12,OH,PSA Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",2883.00,509.00,93.28,24.67,198.62,1.29,191.14,26.00,11.00,48314.00,13208.00,5215.00,7505.00,246.00,22140.00
2023,12,OH,PSA Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",508.00,67.00,13.88,0.75,22.43,0.00,29.94,0.00,0.00,3881.00,1455.00,31.00,563.00,0.00,1832.00
2023,12,OH,PSA Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",62.00,9.00,0.37,1.93,1.28,0.00,5.43,0.00,0.00,1219.00,7.00,662.00,29.00,0.00,521.00
2023,12,OH,PSA Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",114.00,11.00,3.67,0.00,1.06,0.00,6.27,0.00,0.00,544.00,118.00,0.00,24.00,0.00,402.00
2023,12,OH,PSA Airlines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",30.00,4.00,1.43,1.00,1.15,0.00,0.42,0.00,0.00,209.00,137.00,22.00,25.00,0.00,25.00
2023,12,OH,PSA Airlines Inc.,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",45.00,6.00,0.90,0.00,1.79,0.00,3.31,0.00,0.00,411.00,28.00,0.00,63.00,0.00,320.00
2023,12,OH,PSA Airlines Inc.,GNV,"Gainesville, FL: Gainesville Regional",32.00,3.00,0.73,0.00,1.27,0.00,1.00,0.00,0.00,103.00,11.00,0.00,29.00,0.00,63.00
